Date, Open, High, Low, Close, Volume
06/07/16, 201.20, 203.00, 200.80, 202.00, 1856880
06/06/16, 199.90, 203.00, 199.90, 201.00, 988140
06/03/16, 199.00, 200.60, 198.80, 199.90, 1853550
06/02/16, 198.80, 201.00, 196.00, 196.00, 1555420
06/01/16, 195.00, 201.40, 195.00, 198.80, 1396580
05/31/16, 198.50, 198.50, 192.60, 195.00, 5481290
05/30/16, 200.60, 201.80, 194.60, 198.50, 2384320
05/27/16, 204.80, 207.00, 201.20, 201.80, 1495630
05/26/16, 206.80, 206.80, 203.60, 204.80, 2549830
05/25/16, 201.00, 205.80, 201.00, 205.00, 1730260
05/24/16, 198.00, 202.00, 197.50, 201.00, 1099530
05/23/16, 203.20, 205.20, 199.10, 200.00, 3775570
05/20/16, 202.80, 205.00, 201.00, 202.60, 2091280
05/19/16, 206.40, 206.40, 201.60, 204.00, 2089000
05/18/16, 207.00, 208.20, 205.80, 206.60, 2050220
05/17/16, 208.20, 208.20, 204.40, 205.20, 1532070
05/16/16, 208.80, 209.40, 206.60, 208.20, 1336110
05/13/16, 209.80, 209.80, 205.40, 206.60, 2364910
05/12/16, 210.60, 210.60, 203.00, 204.40, 4323450
05/11/16, 208.00, 215.00, 208.00, 210.80, 3104390
05/10/16, 205.00, 205.20, 199.00, 205.00, 2356100
05/06/16, 204.00, 207.80, 203.00, 204.40, 1930490
05/05/16, 204.20, 204.20, 203.00, 203.80, 1297310
05/04/16, 208.00, 208.00, 202.60, 204.20, 2866850
05/03/16, 203.00, 206.40, 203.00, 205.00, 3030940
05/02/16, 208.00, 208.00, 199.80, 201.60, 2003040
04/29/16, 208.80, 209.00, 207.40, 208.40, 1918320
04/28/16, 210.00, 210.40, 208.00, 208.80, 3160870
04/27/16, 208.00, 211.00, 208.00, 210.40, 2428080
04/26/16, 207.00, 209.60, 207.00, 209.60, 2232340
04/25/16, 204.40, 207.00, 204.00, 205.00, 5315180
04/22/16, 200.20, 203.80, 200.20, 202.40, 2028780
04/21/16, 205.00, 207.00, 200.00, 200.80, 2637260
04/20/16, 206.00, 207.00, 203.20, 204.40, 2627170
04/19/16, 207.60, 210.00, 205.80, 206.00, 915900
04/18/16, 209.00, 211.00, 206.40, 207.40, 1107230
04/15/16, 214.60, 214.60, 209.00, 211.00, 1777040
04/14/16, 215.40, 216.80, 213.80, 214.00, 2374570
04/13/16, 216.00, 218.00, 215.40, 215.40, 2134350
04/12/16, 216.00, 218.00, 215.40, 216.20, 1116870
04/11/16, 219.00, 219.40, 217.20, 218.00, 586880
04/08/16, 214.00, 219.40, 214.00, 219.00, 1656310
04/07/16, 217.00, 217.00, 214.40, 215.20, 2106290
04/06/16, 218.00, 218.00, 214.60, 215.00, 2462590
04/05/16, 219.00, 219.20, 216.60, 218.00, 1601740
04/04/16, 218.20, 219.20, 218.20, 219.20, 2340310
04/01/16, 216.80, 219.80, 216.80, 218.20, 1990890
03/31/16, 214.00, 219.00, 214.00, 216.80, 5909480
03/30/16, 209.40, 217.00, 209.00, 214.20, 3254730
03/29/16, 211.00, 211.00, 209.00, 209.40, 2235490
03/28/16, 211.00, 212.00, 209.20, 210.00, 722700
03/23/16, 207.00, 212.00, 204.00, 211.00, 1492360
03/22/16, 210.00, 211.00, 207.00, 209.00, 2088110
